1,43,42,70,4,72,10,2,5,58,57,56,8,20,62,59,44,3,69,21,45,35,61,22,64,74,25,23,17,51,54,39,52,36,7,1,15,73
56,27,7,45,36,48,54,0,3,61,65,25,47,56,71,41,32,60,6,46,18,20,68,9,1,52,70,29,10,51,43,21,40,34,22,31,13,72
66,58,26,65,66,56,30,3,57,2,17,22,13,54,9,34,35,25,19,29,1,11,74,41,43,62,6,51,12,28,40,45,59,7,5,0,32,64
73,40,53,68,30,43,44,47,16,3,35,54,42,27,49,10,41,29,32,74,34,36,38,21,20,18,73,56,26,69,19,4,31,17,6,48,33,65
81,47,63,73,58,5,41,3,42,25,6,52,61,66,34,22,11,49,18,1,0,2,64,56,15,12,4,40,26,57,33,35,74,70,59,7,20,51
143,43,42,70,4,72,10,2,5,58,57,56,8,3,45,59,44,3,69,21,45,35,61,22,64,74,25,23,17,51,54,39,52,36,7,1,15,73
395,54,48,60,58,51,60,46,17,74,27,4,43,19,64,23,46,41,74,68,71,28,30,41,36,44,32,54,68,37,24,33,14,73,3,38,5,31
416,52,23,6,46,37,62,48,5,65,71,61,56,39,68,30,70,36,66,49,0,55,25,21,22,4,54,17,10,59,24,13,34,74,18,35,67,44
421,67,55,64,41,28,21,20,14,0,8,22,36,25,70,5,2,38,42,33,44,28,11,17,73,66,10,15,26,32,54,7,71,48,73,6,66,53
179,38,43,65,0,11,69,70,60,26,37,74,46,59,1,0,73,24,4,54,36,67,27,56,59,23,16,30,40,66,46,1,63,68,18,3,20,34
279,25,71,40,50,51,60,46,17,17,67,38,31,3,45,57,10,43,61,73,44,7,64,58,66,40,24,33,21,28,56,2,74,46,30,53,47,70
379,65,59,32,56,62,70,14,16,71,15,23,9,46,22,58,4,74,5,54,45,8,18,37,39,28,34,57,2,3,12,1,24,21,26,22,53,56
16,43,56,71,55,30,65,8,6,0,52,53,3,39,13,24,2,4,61,42,57,28,11,17,73,66,10,15,26,32,54,21,40,58,1,5,20,59
83,59,53,41,34,3,65,27,14,36,13,43,15,16,7,73,63,17,61,12,66,62,57,31,38,37,10,40,39,29,18,11,32,20,51,49,35,55
82,24,15,3,64,22,33,36,28,61,68,53,0,41,56,45,38,7,63,55,72,20,30,52,50,9,65,32,25,5,44,12,16,70,69,10,11,47
168,54,48,60,58,70,53,10,24,7,27,4,43,19,64,23,46,41,74,68,71,28,30,41,36,44,32,54,68,37,24,33,14,73,3,38,5,31
268,3,19,48,22,69,44,54,29,60,74,47,52,4,49,66,36,46,0,32,63,12,58,16,61,50,18,55,15,73,54,39,52,36,7,68,39,7
368,7,50,62,12,3,35,37,67,72,9,56,11,57,63,44,53,46,68,54,58,55,44,33,5,19,48,21,16,15,51,71,66,25,73,74,70,69
468,16,60,64,34,58,46,19,25,71,51,31,66,13,12,35,47,45,63,62,52,30,59,3,5,19,16,22,7,26,58,56,0,31,67,7,21,4
495,43,42,70,4,72,10,2,5,58,57,56,8,20,62,5,18,32,27,5,30,14,22,41,50,56,13,71,15,29,18,11,32,36,73,7,28,73
316,53,22,42,7,67,32,47,61,25,52,46,17,6,63,57,28,27,68,22,8,42,53,13,54,69,0,60,19,40,41,64,63,16,21,74,68,10
474,3,19,48,41,28,21,20,14,0,8,22,36,64,35,42,34,60,73,9,0,59,44,62,23,45,65,61,5,73,62,26,30,39,32,68,39,7
221,3,19,48,22,69,44,54,29,60,64,69,52,4,49,66,36,46,0,32,63,12,58,16,61,50,18,55,15,73,62,26,30,59,2,68,39,7
427,42,35,24,12,31,51,44,53,47,54,31,72,30,62,11,3,26,58,55,61,13,74,38,23,45,65,61,5,56,33,37,46,57,13,68,30,43
9,49,10,54,53,16,66,30,17,52,48,62,70,68,26,38,36,60,24,43,61,73,11,39,29,74,57,19,22,0,50,65,20,25,64,6,72,14
98,36,25,2,62,65,9,44,5,56,16,27,49,4,10,3,34,52,61,48,74,66,11,63,37,40,53,50,69,8,72,33,58,60,32,30,57,24
479,46,21,45,22,3,60,42,71,52,33,15,25,1,32,69,55,14,68,6,23,39,36,54,39,51,4,18,51,47,70,43,57,23,65,41,24,5
2,8,9,11,71,39,38,61,15,35,46,2,44,57,32,18,7,49,65,36,26,33,67,59,23,42,74,37,73,70,60,12,66,25,56,62,10,0
5,67,55,64,41,28,21,20,14,0,8,22,36,25,70,5,2,38,42,33,44,13,59,50,58,60,1,16,39,32,30,7,71,48,23,6,66,53
77,51,8,27,57,11,68,13,22,23,6,54,34,70,66,30,29,63,25,16,49,0,45,56,53,1,32,61,67,60,59,47,35,62,3,37,5,43
84,18,20,19,40,61,70,66,8,23,52,62,2,27,21,39,65,10,72,34,58,63,69,59,36,47,9,43,51,46,71,55,22,60,38,53,13,35
147,14,28,16,23,31,5,2,48,8,66,37,28,11,25,61,73,39,63,40,29,72,5,45,18,70,71,37,7,13,0,3,54,36,51,55,11,32
247,18,20,19,40,61,70,66,8,23,52,62,2,68,26,38,36,60,24,43,61,73,57,31,38,37,10,40,39,46,71,55,22,60,38,53,13,35
347,24,15,3,64,22,44,36,73,42,67,10,61,13,56,45,38,7,63,55,72,20,30,52,50,9,65,32,25,5,44,12,16,70,69,10,11,47
447,67,55,64,41,28,21,20,14,0,37,17,41,52,51,55,53,20,35,33,44,13,59,50,58,60,1,16,39,32,30,7,71,48,23,6,66,53
204,27,7,45,36,48,54,0,3,61,51,31,66,13,12,35,47,45,63,62,52,30,59,3,24,9,20,15,72,69,48,29,8,23,22,31,13,72
487,44,20,64,7,64,37,19,59,69,52,46,17,6,63,44,53,46,68,59,56,66,61,26,38,30,72,60,57,0,2,1,17,3,74,19,24,73
498,49,35,24,12,31,51,45,25,65,26,56,38,55,43,57,28,27,68,22,8,42,53,13,1,52,70,29,10,66,74,49,28,15,54,34,5,70
63,49,35,24,12,31,51,45,25,65,26,56,38,55,43,57,28,27,68,22,8,42,53,13,54,69,0,60,19,40,41,64,63,16,21,34,5,70
274,10,59,32,56,62,70,14,16,71,15,23,53,31,4,32,67,64,42,6,23,39,36,54,39,51,16,22,7,26,58,56,0,31,67,7,21,33
321,10,59,32,56,62,70,14,16,71,15,23,61,13,8,59,68,51,33,23,22,41,35,37,39,28,34,57,2,3,12,1,0,31,67,7,21,33
227,3,19,48,41,28,21,20,14,0,8,22,36,64,35,42,34,60,73,9,0,59,44,62,23,45,65,61,5,73,62,26,30,59,2,68,39,7
18,46,21,45,22,3,60,42,71,52,33,15,25,1,32,69,55,14,68,7,73,72,0,38,34,53,4,18,51,47,70,43,57,23,65,41,24,5
4,68,10,2,46,74,41,26,69,21,58,35,28,11,25,61,73,39,63,40,29,72,5,45,18,70,71,37,7,13,0,3,54,36,51,14,17,1
94,52,23,6,46,37,62,48,5,65,71,61,56,39,68,30,70,36,66,49,0,55,25,21,22,4,54,17,10,59,24,13,34,74,2,35,67,44
195,3,19,48,41,28,21,20,14,0,8,22,36,25,70,5,2,38,42,33,44,12,58,16,61,50,18,55,15,73,62,26,30,59,2,68,39,7
58,42,20,16,59,22,2,44,53,47,54,31,72,30,62,11,3,26,58,55,61,13,74,38,10,34,36,63,41,5,28,45,71,39,69,17,70,43
53,49,23,61,65,35,72,19,27,43,2,67,14,30,34,51,26,22,0,50,62,58,66,32,33,24,39,16,25,15,10,63,4,74,42,52,9,3
276,2,0,6,26,27,44,36,73,42,67,10,61,13,8,59,68,51,33,23,22,41,35,32,25,60,53,16,14,66,74,49,46,15,54,38,5,31
213,48,40,54,0,11,69,55,51,30,53,70,12,69,28,41,6,1,0,23,13,50,10,67,36,73,58,42,49,10,30,45,41,33,8,24,46,39
138,16,60,64,34,58,46,19,25,71,51,31,66,13,12,35,47,45,63,62,52,30,59,3,5,19,48,21,16,15,51,71,8,23,21,7,11,4
238,44,20,64,7,64,37,19,59,69,52,46,17,6,63,44,53,46,68,59,56,64,12,18,45,53,24,46,50,17,15,69,42,3,74,19,24,73
338,2,0,6,26,27,44,36,73,42,67,10,61,13,8,59,68,51,33,23,22,41,35,32,25,60,53,16,14,66,54,39,52,36,7,1,15,31
199,27,7,45,36,48,54,0,3,61,65,25,47,56,71,41,32,60,6,46,18,20,68,9,1,52,70,29,10,66,74,49,28,15,54,31,13,72
93,66,65,68,23,61,25,70,53,46,72,3,28,54,40,18,26,5,10,36,6,43,38,41,56,57,22,4,63,62,35,60,52,51,49,11,2,47
46,68,8,1,59,41,19,7,54,67,34,31,38,50,23,18,63,39,66,16,6,13,3,12,71,73,21,4,29,11,2,44,25,5,17,26,46,65
135,36,28,18,68,3,48,13,61,52,64,69,63,20,0,23,72,49,58,60,25,27,43,65,19,50,31,35,12,22,28,45,71,39,32,46,40,67
235,71,15,17,32,72,58,3,49,2,31,40,25,64,35,42,34,60,73,9,0,59,44,62,23,45,65,15,26,32,54,21,40,58,1,5,20,53
335,59,53,41,34,3,65,27,14,36,13,43,15,16,7,73,63,17,61,12,66,62,57,31,38,37,10,40,39,29,18,11,32,20,51,49,35,55
435,10,59,32,56,62,70,14,16,71,15,23,61,13,8,59,68,51,33,23,22,41,35,37,39,30,72,60,57,0,2,1,0,31,67,7,21,33
287,27,7,45,36,48,54,0,3,61,65,25,47,56,71,41,32,60,0,72,18,2,64,56,15,12,4,40,26,57,33,35,74,70,59,7,13,72
298,56,31,45,22,3,60,42,71,52,33,15,25,1,32,69,55,14,6,37,28,45,26,73,59,36,72,60,57,0,2,1,17,21,54,34,48,18
439,24,15,3,64,22,33,36,28,61,68,53,0,41,56,45,38,7,63,55,72,20,30,52,50,9,4,18,25,5,44,12,16,70,69,10,11,47
216,58,26,65,66,56,30,3,57,2,17,22,13,54,9,34,35,25,19,29,1,11,74,41,43,62,6,51,12,28,40,45,59,7,5,0,32,64
374,51,8,27,57,11,68,13,15,35,46,2,28,11,25,61,73,39,63,36,26,33,67,59,23,42,74,37,67,60,59,47,35,62,3,37,5,43
121,53,22,42,7,64,37,19,59,69,52,46,17,6,63,57,28,27,68,22,8,42,53,13,54,69,0,60,19,40,41,64,63,16,21,74,68,10
327,10,59,32,56,62,70,14,16,71,15,23,9,46,22,58,4,74,24,43,61,8,18,37,39,28,34,30,40,66,46,1,63,68,18,3,20,33
64,14,28,16,23,31,5,2,48,8,66,37,58,29,62,65,59,34,73,49,27,64,41,68,24,3,21,12,33,35,13,30,10,15,69,55,11,32
376,58,26,65,66,56,30,3,57,2,31,40,25,64,35,34,35,25,19,29,1,11,74,41,43,62,6,51,5,73,62,26,59,7,5,0,32,64
313,10,59,32,56,62,70,14,16,71,15,23,9,46,22,58,4,74,5,54,45,8,18,65,19,50,31,35,12,22,28,45,71,39,32,47,44,33
230,16,39,57,71,55,50,41,62,61,25,2,54,15,26,9,33,6,49,52,60,64,30,43,31,40,5,69,37,65,44,21,40,53,20,72,18,36
430,51,8,27,57,11,68,13,54,67,34,31,38,50,23,18,63,39,66,16,6,0,45,56,53,1,32,61,67,60,59,47,35,62,3,37,5,43
462,43,42,70,4,72,10,2,5,58,57,56,8,20,62,59,44,3,69,21,45,35,61,22,66,74,25,23,17,51,54,39,52,36,7,1,15,73
499,3,19,48,22,69,44,54,29,60,64,69,52,4,49,66,36,46,0,32,63,12,58,16,61,50,18,55,15,73,28,45,71,59,2,68,39,7
69,3,48,69,31,44,29,59,23,67,25,49,16,35,19,0,4,42,57,47,55,17,52,72,62,8,54,6,18,2,70,32,28,60,68,53,26,12
90,13,0,70,14,43,30,41,60,28,42,7,72,50,56,36,44,11,63,40,74,68,8,27,23,47,21,55,38,52,62,46,20,57,6,19,10,69
387,10,47,67,45,70,11,56,35,20,1,69,16,15,3,72,57,38,46,7,73,72,0,38,34,53,4,18,51,47,70,37,31,55,58,14,30,5
398,38,43,65,0,64,37,19,59,69,52,46,17,6,63,44,53,46,68,59,1,67,27,56,59,23,16,30,40,66,46,1,63,68,18,3,20,34
116,49,35,24,12,31,51,45,25,65,26,56,38,55,43,57,28,27,68,22,8,42,53,13,54,69,65,61,5,56,33,64,63,16,21,34,5,70
174,49,35,24,12,31,51,45,25,65,26,56,38,55,43,57,28,27,68,39,12,74,70,45,58,54,0,60,19,40,41,64,63,16,21,34,5,70
8,65,61,38,44,5,11,3,36,43,63,25,15,20,62,72,40,60,48,39,12,74,70,45,58,54,18,10,47,52,6,34,24,21,26,22,53,56
